Longitude,Latitude,YEAR,PRECTOTCORR
9.348515504033744,9.449112519025253,2010,2.685698630136986
9.348515504033744,9.449112519025253,2011,1.9823835616438354
9.348515504033744,9.449112519025253,2012,3.0422131147540985
9.348515504033744,9.449112519025253,2013,1.3098630136986302
9.348515504033744,9.449112519025253,2014,1.9355890410958905
9.348515504033744,9.449112519025253,2015,1.8064109589041097
9.348515504033744,9.449112519025253,2016,3.1114754098360655
9.348515504033744,9.449112519025253,2017,2.0836164383561644
9.348515504033744,9.449112519025253,2018,2.3668493150684933
9.348515504033744,9.449112519025253,2019,2.647095890410959
9.348515504033744,9.449112519025253,2020,4.341120218579235
9.348515504033744,9.449112519025253,2021,6.924465753424657
9.348515504033744,9.449112519025253,2022,6.040657534246575
9.348515504033744,9.449112519025253,2023,3.5648493150684932
9.348515504033744,9.449112519025253,2024,0.0
9.348515504033744,9.898270161085012,1981,3.292712328767123
9.348515504033744,9.898270161085012,1982,3.779808219178082
9.348515504033744,9.898270161085012,1983,3.102986301369863
9.348515504033744,9.898270161085012,1984,2.4501092896174863
9.348515504033744,9.898270161085012,1985,2.563095890410959
9.348515504033744,9.898270161085012,1986,2.6939726027397257
9.348515504033744,9.898270161085012,1987,2.503808219178082
9.348515504033744,9.898270161085012,1988,3.106120218579235
9.348515504033744,9.898270161085012,1989,3.000082191780822
9.348515504033744,9.898270161085012,1990,2.0194246575342465
9.348515504033744,9.898270161085012,1991,2.15186301369863
9.348515504033744,9.898270161085012,1992,2.5739071038251367
9.348515504033744,9.898270161085012,1993,2.3196438356164384
9.348515504033744,9.898270161085012,1994,3.129232876712329
9.348515504033744,9.898270161085012,1995,3.1949863013698634
9.348515504033744,9.898270161085012,1996,2.927459016393443
9.348515504033744,9.898270161085012,1997,2.36786301369863
9.348515504033744,9.898270161085012,1998,2.5187123287671236
9.348515504033744,9.898270161085012,1999,1.2944109589041095
9.348515504033744,9.898270161085012,2000,2.510601092896175
9.348515504033744,9.898270161085012,2001,1.584931506849315
9.348515504033744,9.898270161085012,2002,1.6388767123287673
9.348515504033744,9.898270161085012,2003,1.5655342465753423
9.348515504033744,9.898270161085012,2004,1.1308743169398907
9.348515504033744,9.898270161085012,2005,1.5814246575342465
9.348515504033744,9.898270161085012,2006,1.7931232876712329
9.348515504033744,9.898270161085012,2007,2.766739726027397
9.348515504033744,9.898270161085012,2008,2.2202732240437157
9.348515504033744,9.898270161085012,2009,2.1312328767123287
9.348515504033744,9.898270161085012,2010,2.3463835616438353
9.348515504033744,9.898270161085012,2011,1.847945205479452
9.348515504033744,9.898270161085012,2012,2.7510655737704917
9.348515504033744,9.898270161085012,2013,1.5067397260273974
9.348515504033744,9.898270161085012,2014,1.8206027397260274
9.348515504033744,9.898270161085012,2015,1.5452328767123287
9.348515504033744,9.898270161085012,2016,2.4769672131147544
9.348515504033744,9.898270161085012,2017,1.8434794520547946
9.348515504033744,9.898270161085012,2018,2.1511506849315065
9.348515504033744,9.898270161085012,2019,2.2995342465753428
9.348515504033744,9.898270161085012,2020,2.488169398907104
9.348515504033744,9.898270161085012,2021,4.015616438356164
9.348515504033744,9.898270161085012,2022,3.06
9.348515504033744,9.898270161085012,2023,1.4819999999999998
9.348515504033744,9.898270161085012,2024,0.0
9.348515504033744,10.347427803144774,1981,3.791945205479452
9.348515504033744,10.347427803144774,1982,4.540054794520548
